timestamp,operation,duration_ms
1769032326.635929,managers,0.003300010575912893
1769032326.635929,total_frame,17.867599992314354
1769032326.659433,training_step,8.37619999947492
1769032326.6604364,training_agent_viz,0.5462999979499727
1769032326.6634634,visual_agents,4.320100008044392
1769032326.6634634,heatmap,0.036600002204068005
1769032326.6690106,stats_display,4.899399995338172
1769032326.6690106,managers,0.0026000052457675338
1769032326.6690106,total_frame,18.231100009870715
1769032326.694076,training_step,10.431600006995723
1769032326.6950772,training_agent_viz,0.628800000413321
1769032326.6995904,visual_agents,4.416299998410977
1769032326.6995904,heatmap,0.052799994591623545
1769032326.7025912,stats_display,3.1204999977489933
1769032326.7025912,managers,0.002900007530115545
1769032326.7025912,total_frame,18.705300011788495
1769032326.7256167,training_step,7.409400001051836
1769032326.72664,training_agent_viz,0.5435000057332218
1769032326.7316175,visual_agents,4.938699988997541
1769032326.7316175,heatmap,0.04650000482797623
1769032326.7346187,stats_display,3.1116000027395785
1769032326.7346187,managers,0.0023000029614195228
1769032326.7346187,total_frame,16.100499997264706
1769032326.7611568,training_step,11.340900004142895
1769032326.7621589,training_agent_viz,0.5531999922823161
1769032326.7666662,visual_agents,4.383899999083951
1769032326.7666662,heatmap,0.05230000533629209
1769032326.768672,stats_display,2.3782999924151227
1769032326.768672,managers,0.0017999991541728377
1769032326.768672,total_frame,18.758700010948814
1769032326.7925231,training_step,7.914900008472614
1769032326.7925231,training_agent_viz,0.5347000114852563
1769032326.7970273,visual_agents,4.298300002119504
1769032326.7970273,heatmap,0.058999998145736754
1769032326.8000329,stats_display,3.0086000042501837
1769032326.8000329,managers,0.0017999991541728377
1769032326.8000329,total_frame,15.872500007390045
1769032326.8260722,training_step,11.426099998061545
1769032326.8260722,training_agent_viz,0.6091999966884032
1769032326.8301213,visual_agents,4.027600007248111
1769032326.8301213,heatmap,0.04780000017490238
1769032326.833122,stats_display,2.811500002280809
1769032326.833122,managers,0.0023000029614195228
1769032326.833122,total_frame,18.978099993546493
1769032326.8566492,training_step,7.962699994095601
1769032326.8566492,training_agent_viz,0.5727000097976997
1769032326.8616543,visual_agents,5.033399997046217
1769032326.8616543,heatmap,0.06229999416973442
1769032326.8651593,stats_display,3.470800002105534
1769032326.8651593,managers,0.0025000044843181968
1769032326.8651593,total_frame,17.162600008305162
1769032326.8969872,training_step,14.610400001402013
1769032326.8980048,training_agent_viz,0.7334999972954392
1769032326.9032552,visual_agents,5.3709000058006495
1769032326.9567094,heatmap,53.90769999939948
1769032326.9611,stats_display,4.058899998199195
1769032326.9611,managers,0.0028999929782003164
1769032326.9611,total_frame,78.76389999000821
1769032326.9869714,training_step,6.925399997271597
1769032326.9869714,training_agent_viz,0.5449000018415973
1769032326.992219,visual_agents,4.519299996900372
1769032326.992219,heatmap,0.04539999645203352
1769032326.9942367,stats_display,2.684100007172674
1769032326.9942367,managers,0.0026999914553016424
1769032326.9942367,total_frame,14.776399999391288
1769032327.0217357,training_step,12.191000001621433
1769032327.023259,training_agent_viz,0.5777000042144209
1769032327.027067,visual_agents,3.984299997682683
1769032327.027067,heatmap,0.043499996536411345
1769032327.0295985,stats_display,2.4728999997023493
1769032327.0295985,managers,0.0027999922167509794
1769032327.0295985,total_frame,19.32160000433214
1769032327.0560153,training_step,9.024900005897507
1769032327.0560153,training_agent_viz,0.5486000009113923
1769032327.0612078,visual_agents,4.510599988861941
1769032327.0612078,heatmap,0.0501000031363219
1769032327.064973,stats_display,3.936900000553578
1769032327.064973,managers,0.003000008291564882
1769032327.064973,total_frame,18.127400006051175
1769032327.0954676,training_step,12.849099992308766
1769032327.0954676,training_agent_viz,0.610999995842576
1769032327.1000447,visual_agents,4.411400004755706
1769032327.1000447,heatmap,0.04290000651963055
1769032327.1030486,stats_display,2.753699998720549
1769032327.1030486,managers,0.0025000044843181968
1769032327.1030486,total_frame,20.71899999282323
1769032327.125118,training_step,7.774400000926107
1769032327.125118,training_agent_viz,0.5361000075936317
1769032327.1306775,visual_agents,4.30630000482779
1769032327.1306775,heatmap,0.039099992136470973
1769032327.1326604,stats_display,2.559000000474043
1769032327.1326604,managers,0.0028999929782003164
1769032327.1326604,total_frame,15.265100009855814
1769032327.1600833,training_step,11.11510000191629
1769032327.1600833,training_agent_viz,0.6386000022757798
1769032327.1650858,visual_agents,4.704500010120682
1769032327.1650858,heatmap,0.050000002374872565
1769032327.1688771,stats_display,3.544299994246103
1769032327.1688771,managers,0.0025000044843181968
1769032327.1688771,total_frame,20.10629999858793
1769032327.1919868,training_step,8.909700001822785
1769032327.1919868,training_agent_viz,0.5904999998165295
1769032327.1969721,visual_agents,4.400799996801652
1769032327.1969721,heatmap,0.04159999662078917
1769032327.1989856,stats_display,2.307300004758872
1769032327.1989856,managers,0.0035999983083456755
1769032327.1989856,total_frame,16.30579998891335
1769032327.225958,training_step,11.990300001343712
1769032327.2269578,training_agent_viz,0.8178999996744096
1769032327.2344203,visual_agents,8.052099990891293
1769032327.23542,heatmap,0.04610000178217888
1769032327.236929,stats_display,2.230700003565289
1769032327.236929,managers,0.002700006007216871
1769032327.236929,total_frame,23.194199995486997
1769032327.2626708,training_step,11.263300009886734
1769032327.2626708,training_agent_viz,0.5794999888166785
1769032327.266706,visual_agents,4.027899994980544
1769032327.266706,heatmap,0.04030000127386302
1769032327.2698271,stats_display,2.8437000000849366
1769032327.2698271,managers,0.0025000044843181968
1769032327.2698271,total_frame,18.802000005962327
1769032327.2970254,training_step,12.31720000214409
1769032327.2983005,training_agent_viz,0.8323000074597076
1769032327.303366,visual_agents,5.097000001114793
1769032327.303366,heatmap,0.048300003982149065
1769032327.3084166,stats_display,5.19670000358019
1769032327.3084166,managers,0.0023000029614195228
1769032327.3084166,total_frame,23.544900002889335
1769032327.334434,training_step,7.865699997637421
1769032327.3349535,training_agent_viz,0.6093000120017678
1769032327.339735,visual_agents,4.588599986163899
1769032327.339735,heatmap,0.04129999433644116
1769032327.3422935,stats_display,3.0537999991793185
1769032327.3422935,managers,0.0030999945010989904
1769032327.3422935,total_frame,16.210499990847893
1769032327.3688936,training_step,10.426599998027086
1769032327.3688936,training_agent_viz,0.669400003971532
1769032327.373894,visual_agents,4.327699993154965
1769032327.373894,heatmap,0.045199994929134846
1769032327.3769524,stats_display,3.7853999965591356
1769032327.3769524,managers,0.0024000037228688598
1769032327.3769524,total_frame,19.30440000433009
1769032327.401991,training_step,8.327899995492771
1769032327.4029913,training_agent_viz,0.6659999926341698
1769032327.4085014,visual_agents,5.776399993919767
1769032327.4085014,heatmap,0.0602000072831288
1769032327.4125054,stats_display,3.311399996164255
1769032327.4125054,managers,0.00340001133736223
1769032327.4125054,total_frame,18.20890000090003
1769032327.4432168,training_step,14.268600003561005
1769032327.4432168,training_agent_viz,0.7264000014401972
1769032327.4497328,visual_agents,5.866799998329952
1769032327.4497328,heatmap,0.08739999611862004
1769032327.4527316,stats_display,3.166299997246824
1769032327.4527316,managers,0.0027999922167509794
1769032327.4527316,total_frame,24.20509999501519
1769032327.4822757,training_step,12.664599998970516
1769032327.4832754,training_agent_viz,0.752499996451661
1769032327.4887881,visual_agents,5.169600000954233
1769032327.4887881,heatmap,0.06750000466126949
1769032327.4927204,stats_display,3.734700003406033
1769032327.4927204,managers,0.0040000013541430235
1769032327.4927204,total_frame,22.461600005044602
1769032327.52228,training_step,11.350800006766804
1769032327.5232825,training_agent_viz,0.7478000043192878
1769032327.5279288,visual_agents,4.623200002242811
1769032327.5279288,heatmap,0.0644999963697046
1769032327.5309296,stats_display,3.074200008995831
1769032327.5309296,managers,0.0035999983083456755
1769032327.5309296,total_frame,19.935200005420484
1769032327.5574596,training_step,9.410799990291707
1769032327.5574596,training_agent_viz,0.807299991720356
1769032327.563948,visual_agents,6.062100001145154
1769032327.563948,heatmap,0.06429999484680593
1769032327.569187,stats_display,4.528699995717034
1769032327.569187,managers,0.0043000036384910345
1769032327.569187,total_frame,20.9504999947967
1769032327.6008618,training_step,15.084600003319792
1769032327.6018615,training_agent_viz,0.774600004660897
1769032327.605845,visual_agents,4.4089999864809215
1769032327.605845,heatmap,0.05220000457484275
1769032327.6093557,stats_display,2.972999995108694
1769032327.6093557,managers,0.0025999906938523054
1769032327.6093557,total_frame,23.349199997028336
1769032327.63439,training_step,8.434900009888224
1769032327.63439,training_agent_viz,0.6880000000819564
1769032327.639905,visual_agents,4.884299996774644
1769032327.639905,heatmap,0.057199998991563916
1769032327.6429048,stats_display,2.9630000062752515
1769032327.6429048,managers,0.002800006768666208
1769032327.6429048,total_frame,17.082300008041784
1769032327.6709657,training_step,11.100499992608093
1769032327.671967,training_agent_viz,0.6565999938175082
1769032327.676966,visual_agents,4.886899987468496
1769032327.676966,heatmap,0.05360000068321824
1769032327.680475,stats_display,3.976899999543093
1769032327.680475,managers,0.0020000006770715117
1769032327.680475,profiler_update,0.1320000010309741
1769032327.680475,total_frame,20.86330000020098
1769032327.705671,training_step,8.016399995540269
1769032327.706671,training_agent_viz,0.6638000049861148
1769032327.7110136,visual_agents,4.669400004786439
1769032327.7110136,heatmap,0.04440000338945538
1769032327.714028,stats_display,2.8159999928902835
1769032327.714028,managers,0.0018999999156221747
1769032327.714028,total_frame,16.258000003290363
1769032327.7444036,training_step,12.093999990611337
1769032327.7454197,training_agent_viz,0.6672000017715618
1769032327.7489371,visual_agents,4.133199996431358
1769032327.7489371,heatmap,0.05149999924469739
1769032327.7519565,stats_display,2.8618999931495637
1769032327.7519565,managers,0.0018999999156221747
1769032327.7519565,total_frame,19.861099994159304
1769032327.7757957,training_step,9.677699999883771
1769032327.7767985,training_agent_viz,0.6590999983018264
1769032327.7813463,visual_agents,4.7344000049633905
1769032327.7813463,heatmap,0.06920000305399299
1769032327.7853456,stats_display,3.36770000285469
1769032327.7853456,managers,0.0026000052457675338
1769032327.7853456,total_frame,18.567500010249205
1769032327.8108063,training_step,10.587700002361089
1769032327.811824,training_agent_viz,0.673100003041327
1769032327.8168228,visual_agents,4.958100005751476
1769032327.8168228,heatmap,0.06369999027810991
1769032327.820358,stats_display,3.891000000294298
1769032327.820358,managers,0.0031999952625483274
1769032327.820358,total_frame,20.23959999496583
1769032327.8460393,training_step,7.654999993974343
1769032327.8470385,training_agent_viz,0.6451999943237752
1769032327.8522146,visual_agents,4.876399994827807
1769032327.8522146,heatmap,0.05290000990498811
1769032327.8552127,stats_display,2.9162999999243766
1769032327.8552127,managers,0.0018999999156221747
1769032327.8552127,total_frame,16.197299992199987
1769032327.8827891,training_step,11.81719999294728
1769032327.8838086,training_agent_viz,0.7828999951016158
1769032327.8883355,visual_agents,4.45449999824632
1769032327.8883355,heatmap,0.039399994420818985
1769032327.891336,stats_display,2.8217999933985993
1769032327.891336,managers,0.0021000014385208488
1769032327.891336,total_frame,19.96619999408722
1769032327.9151475,training_step,8.230899999034591
1769032327.9151475,training_agent_viz,0.654699993901886
1769032327.9196985,visual_agents,4.43739999900572
1769032327.9206977,heatmap,0.0391000066883862
1769032327.922703,stats_display,2.669399997103028
1769032327.922703,managers,0.0016999983927235007
1769032327.922703,total_frame,16.081599998869933
1769032327.9509017,training_step,10.96079999115318
1769032327.9519014,training_agent_viz,0.7064000092213973
1769032327.9569032,visual_agents,4.754800000227988
1769032327.9569032,heatmap,0.03949999518226832
1769032327.9593296,stats_display,3.039100003661588
1769032327.9593296,managers,0.0018999999156221747
1769032327.9593296,total_frame,19.55409999936819
1769032327.9889224,training_step,9.845599997788668
1769032327.9889224,training_agent_viz,0.7418000022880733
1769032327.9939432,visual_agents,4.99820000550244
1769032327.994943,heatmap,0.04300000728107989
1769032327.9974842,stats_display,2.547800002503209
1769032327.9974842,managers,0.0021000014385208488
1769032327.9974842,total_frame,18.23020000301767
1769032328.023304,training_step,8.982600003946573
1769032328.024041,training_agent_viz,0.8267999946838245
1769032328.0280263,visual_agents,3.8948000001255423
1769032328.0280263,heatmap,0.045900000259280205
1769032328.0302913,stats_display,2.666000000317581
1769032328.0302913,managers,0.0018999999156221747
1769032328.0302913,total_frame,16.47039999079425
1769032328.053299,training_step,7.685899996431544
1769032328.0542994,training_agent_viz,0.650699992547743
1769032328.0578527,visual_agents,3.531000009388663
1769032328.0578527,heatmap,0.043099993490614
1769032328.06085,stats_display,2.6990000042133033
1769032328.06085,managers,0.0017999991541728377
1769032328.06085,total_frame,14.665199996670708
1769032328.0879557,training_step,10.72169998951722
1769032328.0879557,training_agent_viz,0.7196999940788373
1769032328.0919738,visual_agents,3.539400000590831
1769032328.0919738,heatmap,0.05289999535307288
1769032328.0939746,stats_display,2.170700012356974
1769032328.0939746,managers,0.0017999991541728377
1769032328.0939746,total_frame,17.25629999418743
1769032328.118342,training_step,7.989999998244457
1769032328.1193416,training_agent_viz,0.6967000081203878
1769032328.1233418,visual_agents,3.562199999578297
1769032328.1233418,heatmap,0.04060000355821103
1769032328.1253622,stats_display,2.590699994470924
1769032328.1253622,managers,0.0017999991541728377
1769032328.1253622,total_frame,14.930499994079582
1769032328.152603,training_step,10.750200002803467
1769032328.152603,training_agent_viz,0.7142000104067847
1769032328.157128,visual_agents,3.7969999975757673
1769032328.157128,heatmap,0.044500004150904715
1769032328.1591506,stats_display,2.929399997810833
1769032328.1591506,managers,0.0018999999156221747
1769032328.1591506,total_frame,18.288500010385178
1769032328.1829288,training_step,10.04149999062065
1769032328.1839285,training_agent_viz,0.6987000087974593
1769032328.1880622,visual_agents,3.5594999935710803
1769032328.1880622,heatmap,0.040700004319660366
1769032328.190043,stats_display,2.7304999966872856
1769032328.190043,managers,0.0024999899324029684
1769032328.190043,total_frame,17.122199991717935
1769032328.2177782,training_step,10.7304999983171
1769032328.2188158,training_agent_viz,0.8110000053420663
1769032328.222796,visual_agents,4.085700013092719
1769032328.222796,heatmap,0.043799998820759356
1769032328.2267964,stats_display,4.230199992889538
1769032328.2267964,managers,0.0022000021999701858
1769032328.2267964,total_frame,19.955299998400733
1769032328.2520747,training_step,9.282099999836646
1769032328.2530766,training_agent_viz,0.7517999911215156
1769032328.25761,visual_agents,3.9424999995389953
1769032328.25761,heatmap,0.041400009649805725
1769032328.25962,stats_display,2.7245999954175204
1769032328.25962,managers,0.0023999891709536314
1769032328.25962,total_frame,16.79560000775382
1769032328.285789,training_step,10.332999998354353
1769032328.285789,training_agent_viz,0.7374000124400482
1769032328.2902527,visual_agents,3.6299000057624653
1769032328.2902527,heatmap,0.04369999805931002
1769032328.2922702,stats_display,2.3680000012973323
1769032328.2922702,managers,0.0018999999156221747
1769032328.2922702,total_frame,17.16649999434594
1769032328.3168252,training_step,7.420199995976873
1769032328.3168252,training_agent_viz,0.716499998816289
1769032328.3208454,visual_agents,3.809500005445443
1769032328.3208454,heatmap,0.04159999662078917
1769032328.3238308,stats_display,2.9246000049170107
1769032328.3238308,managers,0.0018999999156221747
1769032328.3238308,total_frame,14.96499999484513
1769032328.3511097,training_step,10.953000004519708
1769032328.35211,training_agent_viz,0.7359000010183081
1769032328.356127,visual_agents,4.12329999380745
1769032328.356127,heatmap,0.06049999501556158
1769032328.361211,stats_display,4.773900000145659
1769032328.361211,managers,0.0022999884095042944
1769032328.361211,total_frame,20.72010000119917
1769032328.3884988,training_step,10.421200000564568
1769032328.3894994,training_agent_viz,0.8649999945191666
1769032328.3944914,visual_agents,4.461299991817214
1769032328.3944914,heatmap,0.05709999823011458
1769032328.3970764,stats_display,2.537699998356402
1769032328.3970764,managers,0.0034999975468963385
1769032328.3970764,total_frame,18.406300005153753
1769032328.4277055,training_step,11.769699995056726
1769032328.4287055,training_agent_viz,1.0599999950500205
1769032328.432706,visual_agents,3.8623000000370666
1769032328.432706,heatmap,0.09169999975711107
1769032328.4357097,stats_display,2.898599996115081
1769032328.4357097,managers,0.0030999945010989904
1769032328.4357097,total_frame,19.76370000920724
1769032328.4611928,training_step,8.92520000343211
1769032328.4611928,training_agent_viz,0.7874000002630055
1769032328.465574,visual_agents,4.15370000700932
1769032328.465574,heatmap,0.0644999963697046
1769032328.4713929,stats_display,4.652000003261492
1769032328.4713929,managers,0.0028999929782003164
1769032328.4713929,total_frame,18.657599997823127
1769032328.5022037,training_step,12.804599988157861
1769032328.5032043,training_agent_viz,0.9144000068772584
1769032328.507723,visual_agents,3.8225000025704503
1769032328.507723,heatmap,0.07160000677686185
1769032328.5107203,stats_display,2.833999998983927
1769032328.5107203,managers,0.0029999937396496534
1769032328.5107203,total_frame,20.51999999093823
1769032328.5355945,training_step,8.771499997237697
1769032328.5371032,training_agent_viz,0.8800999930826947
1769032328.5421174,visual_agents,4.775800000061281
1769032328.5421174,heatmap,0.06189999112393707
1769032328.5481656,stats_display,6.0628000064753
1769032328.5481656,managers,0.0025000044843181968
1769032328.5481656,total_frame,20.622399999410845
1769032328.5807617,training_step,15.53030000650324
1769032328.5817604,training_agent_viz,1.0846999939531088
1769032328.58711,visual_agents,4.839500004891306
1769032328.58711,heatmap,0.053800002206116915
1769032328.5901518,stats_display,3.3352000027662143
1769032328.5901518,managers,0.0026999914553016424
1769032328.5901518,total_frame,24.913700006436557
1769032328.6170228,training_step,8.97780001105275
1769032328.6180322,training_agent_viz,0.9557000012136996
1769032328.6230333,visual_agents,4.626199995982461
1769032328.6230333,heatmap,0.0560000044060871
1769032328.626047,stats_display,3.2614999945508316
1769032328.626047,managers,0.0022000021999701858
1769032328.626047,total_frame,17.941900005098432
1769032328.6536357,training_step,9.896700008539483
1769032328.6536357,training_agent_viz,0.7768000068608671
1769032328.658196,visual_agents,3.7407999916467816
1769032328.658196,heatmap,0.053499999921768904
1769032328.6601949,stats_display,2.7840000111609697
1769032328.6601949,managers,0.0021000014385208488
1769032328.6601949,total_frame,17.306300011114217
1769032328.684551,training_step,8.007700002053753
1769032328.685569,training_agent_viz,0.8137999975588173
1769032328.6891108,visual_agents,3.610800005844794
1769032328.6891108,heatmap,0.0391000066883862
1769032328.6921108,stats_display,2.4966000055428594
1769032328.6921108,managers,0.0016999983927235007
1769032328.6921108,total_frame,15.015699987998232
1769032328.7186925,training_step,11.190300007001497
1769032328.7186925,training_agent_viz,0.794000006862916
1769032328.7235904,visual_agents,4.264000002876855
1769032328.7235904,heatmap,0.05469999450724572
1769032328.7266488,stats_display,2.700400000321679
1769032328.7266488,managers,0.0022000021999701858
1769032328.7266488,total_frame,19.06059999600984
1769032328.7497473,training_step,8.191200002329424
1769032328.7507653,training_agent_viz,0.7464999944204465
1769032328.755764,visual_agents,4.658800011384301
1769032328.755764,heatmap,0.046299988753162324
1769032328.7588973,stats_display,3.2492000027559698
1769032328.7588973,managers,0.0021000014385208488
1769032328.7588973,total_frame,16.94580000184942
1769032328.7853005,training_step,11.79349998710677
1769032328.7868242,training_agent_viz,0.8090000046649948
1769032328.7908432,visual_agents,3.9966000040294603
1769032328.7908432,heatmap,0.046299988753162324
1769032328.7938616,stats_display,3.5512000031303614
1769032328.7938616,managers,0.0022000021999701858
1769032328.7938616,total_frame,20.251699999789707
1769032328.8194258,training_step,11.061899989726953
1769032328.8204463,training_agent_viz,0.7451000128639862
1769032328.8244457,visual_agents,3.8104999985080212
1769032328.8244457,heatmap,0.05080000846646726
1769032328.8269534,stats_display,3.1617000058759004
1769032328.8269534,managers,0.0022000021999701858
1769032328.8269534,total_frame,18.884799996158108
1769032328.8530254,training_step,10.599200002616271
1769032328.854026,training_agent_viz,0.7536999910371378
1769032328.8575857,visual_agents,3.731999997398816
1769032328.8575857,heatmap,0.04650000482797623
1769032328.860599,stats_display,2.9390999989118427
1769032328.860599,managers,0.0022000021999701858
1769032328.860599,total_frame,18.120499997166917
1769032328.8857515,training_step,8.730200002901256
1769032328.886768,training_agent_viz,0.8020999957807362
1769032328.8903143,visual_agents,3.7837999989278615
1769032328.8903143,heatmap,0.04449998959898949
1769032328.892316,stats_display,2.568500000052154
1769032328.892316,managers,0.0021000014385208488
1769032328.892316,total_frame,15.981899996404536
1769032328.9199197,training_step,12.361299988697283
1769032328.9199197,training_agent_viz,0.7948999991640449
1769032328.9239204,visual_agents,3.5910000005969778
1769032328.9239204,heatmap,0.04389999958220869
1769032328.925938,stats_display,2.511200000299141
1769032328.925938,managers,0.0017999991541728377
1769032328.925938,total_frame,19.353200012119487
1769032328.9510696,training_step,7.552200011559762
1769032328.952086,training_agent_viz,0.7757999992463738
1769032328.956084,visual_agents,4.19889998738654
1769032328.956084,heatmap,0.044200001866556704
1769032328.9591515,stats_display,3.516900003887713
1769032328.9591515,managers,0.0020000006770715117
1769032328.9591515,total_frame,16.14259999769274
1769032328.9852195,training_step,11.545100001967512
1769032328.9867256,training_agent_viz,0.8233999978983775
1769032328.9907334,visual_agents,3.7699000095017254
1769032328.9907334,heatmap,0.04780000017490238
1769032328.9947329,stats_display,3.949799996917136
1769032328.9947329,managers,0.0017999991541728377
1769032328.9947329,total_frame,20.20819998870138
1769032329.018854,training_step,8.410800001001917
1769032329.019856,training_agent_viz,0.876499994774349
1769032329.022871,visual_agents,2.6874000031966716
1769032329.022871,heatmap,0.04060000355821103
1769032329.0258765,stats_display,3.436900005908683
1769032329.0258765,managers,0.0022000021999701858
1769032329.0258765,total_frame,15.509300006669946
1769032329.052939,training_step,11.575500000617467
1769032329.0539398,training_agent_viz,0.8163999882526696
1769032329.0569408,visual_agents,3.3740999933797866
1769032329.0569408,heatmap,0.048600006266497076
1769032329.0600011,stats_display,2.935199998319149
1769032329.0600011,managers,0.0018999999156221747
1769032329.0600011,total_frame,18.803099999786355
1769032329.0849829,training_step,9.268700014217757
1769032329.0849829,training_agent_viz,0.8016999927349389
1769032329.0884924,visual_agents,3.3497000113129616
1769032329.0884924,heatmap,0.040400002035312355
1769032329.0915103,stats_display,2.914800003054552
1769032329.0915103,managers,0.0022000021999701858
1769032329.0915103,total_frame,16.4334000000963
1769032329.1234956,training_step,15.096799994353205
1769032329.1245277,training_agent_viz,0.8817000052658841
1769032329.1270506,visual_agents,3.0889000045135617
1769032329.1270506,heatmap,0.046200002543628216
1769032329.129379,stats_display,2.2883000056026503
1769032329.129379,managers,0.0018999999156221747
1769032329.129379,total_frame,21.466499994858168
1769032329.152654,training_step,6.776499998522922
1769032329.1536715,training_agent_viz,0.853999998071231
1769032329.155669,visual_agents,2.4145000061253086
1769032329.155669,heatmap,0.050000002374872565
1769032329.1591797,stats_display,2.827499993145466
1769032329.1591797,managers,0.0016999983927235007
1769032329.1591797,total_frame,12.981399995624088
1769032329.1849513,training_step,11.600699988775887
1769032329.1859522,training_agent_viz,0.8417000062763691
1769032329.1892757,visual_agents,2.7966000052401796
1769032329.1892757,heatmap,0.0408000050811097
1769032329.195068,stats_display,5.681900001945905
1769032329.195068,managers,0.0018999999156221747
1769032329.195068,total_frame,21.010699987527914
1769032329.2186425,training_step,8.549000005587004
1769032329.2196434,training_agent_viz,0.8802999946055934
1769032329.2236636,visual_agents,3.3574999979464337
1769032329.2236636,heatmap,0.07399999594781548
1769032329.2256618,stats_display,2.748700004303828
1769032329.2256618,managers,0.0028999929782003164
1769032329.2256618,total_frame,15.665400002035312
1769032329.2517934,training_step,10.736600001109764
1769032329.2527938,training_agent_viz,0.8685999928275123
1769032329.256802,visual_agents,4.022699999040924
1769032329.256802,heatmap,0.06180000491440296
1769032329.2601142,stats_display,3.074899999774061
1769032329.2601142,managers,0.002900007530115545
1769032329.2601142,total_frame,18.95350000995677
1769032329.2849715,training_step,8.28509998973459
1769032329.2860043,training_agent_viz,0.8522999996785074
1769032329.2884996,visual_agents,2.9752999980701134
1769032329.2884996,heatmap,0.05439999222289771
1769032329.291501,stats_display,3.0279999919002876
1769032329.291501,managers,0.002900007530115545
1769032329.291501,total_frame,15.25250000122469
1769032329.3189166,training_step,13.461299997288734
1769032329.3199332,training_agent_viz,0.8526999881723896
1769032329.3223245,visual_agents,2.7987000066787004
1769032329.3223245,heatmap,0.04299999272916466
1769032329.3253236,stats_display,3.1747000030009076
1769032329.3253236,managers,0.0022000021999701858
1769032329.3253236,total_frame,20.382699993206188
1769032329.3498678,training_step,8.219200011808425
1769032329.3508863,training_agent_viz,0.8490999898640439
1769032329.3538811,visual_agents,3.2974000059766695
1769032329.3538811,heatmap,0.035599994589574635
1769032329.356865,stats_display,2.626300003612414
1769032329.356865,managers,0.0030999945010989904
1769032329.356865,total_frame,15.077100004418753
1769032329.3837903,training_step,12.592499988386407
1769032329.3837903,training_agent_viz,0.8239000017056242
1769032329.3858075,visual_agents,2.1375999931478873
1769032329.3868065,heatmap,0.03680000372696668
1769032329.388334,stats_display,2.319299994269386
1769032329.388334,managers,0.0025000044843181968
1769032329.388334,total_frame,17.95470000070054
1769032329.4155252,training_step,9.361000003991649
1769032329.4170291,training_agent_viz,1.0244000004604459
1769032329.4200366,visual_agents,3.006500002811663
1769032329.4200366,heatmap,0.0509000092279166
1769032329.4230356,stats_display,3.091199992923066
1769032329.4230356,managers,0.0035999983083456755
1769032329.4230356,total_frame,16.598799993516877
1769032329.4539256,training_step,14.325199997983873
1769032329.4549255,training_agent_viz,0.956199990469031
1769032329.459154,visual_agents,3.4124000085284933
1769032329.459154,heatmap,0.04870000702794641
1769032329.4621532,stats_display,2.8655000060098246
1769032329.4621532,managers,0.002900007530115545
1769032329.4621532,total_frame,21.67889999691397
1769032329.49022,training_step,10.896599997067824
1769032329.491218,training_agent_viz,0.9748000011313707
1769032329.4937162,visual_agents,2.0951000042259693
1769032329.4937162,heatmap,0.05040000542066991
1769032329.4967182,stats_display,2.729300002101809
1769032329.4967182,managers,0.0022000021999701858
1769032329.4967182,total_frame,16.809900000225753
1769032329.5249066,training_step,11.888599998201244
1769032329.5259233,training_agent_viz,1.0710999922594056
1769032329.5280986,visual_agents,2.183600008720532
1769032329.5280986,heatmap,0.04990000161342323
1769032329.5304892,stats_display,2.7420999977039173
1769032329.5304892,managers,0.0024000037228688598
1769032329.5304892,total_frame,17.998800001805648
1769032329.5555456,training_step,8.153000002494082
1769032329.5570529,training_agent_viz,1.0409000096842647
1769032329.5600624,visual_agents,3.087499993853271
1769032329.5600624,heatmap,0.05160000000614673
1769032329.5630913,stats_display,2.7599000022746623
1769032329.5630913,managers,0.0022000021999701858
1769032329.5630913,total_frame,15.180400005192496
1769032329.5916173,training_step,11.593899995204993
1769032329.5926204,training_agent_viz,1.09119999979157
1769032329.5946205,visual_agents,2.1375999931478873
1769032329.5946205,heatmap,0.04630000330507755
1769032329.5981286,stats_display,2.9566000011982396
1769032329.5981286,managers,0.0021000014385208488
1769032329.5981286,total_frame,17.891499999677762
1769032329.6235957,training_step,8.85920001019258
1769032329.6246145,training_agent_viz,1.14749999193009
1769032329.6271496,visual_agents,2.4256000033346936
1769032329.6271496,heatmap,0.04680000711232424
1769032329.6331666,stats_display,5.589400010649115
1769032329.6331666,managers,0.0045000051613897085
1769032329.6331666,total_frame,18.14740001282189
1769032329.6624238,training_step,10.857200002647005
1769032329.6634238,training_agent_viz,0.9888000058708712
1769032329.6644237,visual_agents,2.0053000043844804
1769032329.6644237,heatmap,0.04850000550504774
1769032329.6681483,stats_display,2.764199991361238
1769032329.6681483,managers,0.0020000006770715117
1769032329.6681483,total_frame,16.72559999860823
1769032329.6917346,training_step,8.413499992457218
1769032329.6927347,training_agent_viz,0.8957999962149188
1769032329.6952214,visual_agents,2.1887000038987026
1769032329.6952214,heatmap,0.039300008211284876
1769032329.6977408,stats_display,2.767800004221499
1769032329.6977408,managers,0.0014999968698248267
1769032329.6977408,total_frame,14.35309999214951
1769032329.7255967,training_step,11.866899993037805
1769032329.726597,training_agent_viz,0.8707000088179484
1769032329.727624,visual_agents,1.8686999974306673
1769032329.727624,heatmap,0.03920000744983554
1769032329.7306237,stats_display,2.2864999918965623
1769032329.7306237,managers,0.0016999983927235007
1769032329.7306237,profiler_update,0.11619999713730067
1769032329.7306237,total_frame,17.101799996453337
1769032329.75886,training_step,12.707400004728697
